MBps_max,MBps_mean,MBps_median,MBps_min,MBps_stddev,cipher,image_size,n,variant
663.674,576.2636666666666,578.249,507.296,43.83078602135718,aes_ctr,1024x1024,9,openssl_evp
315.842,251.52166666666668,252.549,207.98,29.399545047500308,aes_ctr,512x512,9,openssl_evp
112.758,100.7324111111111,100.142,91.0584,6.941659136770623,arnold_xor,1024x1024,9,scalar_avx2
122.629,117.05988888888889,116.556,108.953,4.370247345529898,arnold_xor,512x512,9,scalar_avx2
973.586,845.1845555555556,845.636,719.658,69.44408456288971,chacha20,1024x1024,9,openssl_evp
1108.24,1001.134,1030.6,855.568,102.96177379008189,chacha20,512x512,9,openssl_evp
426.81,374.4676666666667,364.85,312.977,36.529457318717455,chaotic_seed_mix_xor,1024x1024,9,scalar_avx2
465.985,422.87488888888885,414.53,396.293,21.364952331121906,chaotic_seed_mix_xor,512x512,9,scalar_avx2
75.8584,70.77785555555556,70.5623,66.8662,2.8486868861420676,coupled_lattice_xor,1024x1024,9,scalar_avx2
80.5024,75.45795555555554,75.474,70.38,3.4620946127709717,coupled_lattice_xor,512x512,9,scalar_avx2
11.8384,11.535733333333333,11.5567,11.2037,0.25242080936404593,hamiltonian_lattice_xor,1024x1024,9,scalar_avx2
12.3845,11.8398,11.9187,11.3345,0.31368236721243975,hamiltonian_lattice_xor,512x512,9,scalar_avx2
13.5973,12.487444444444444,12.5123,11.6873,0.634210257152766,logistic_permute_xor,1024x1024,9,scalar_avx2
15.5691,14.742177777777776,14.8817,13.4416,0.5872575686565858,logistic_permute_xor,512x512,9,scalar_avx2
144.264,136.27444444444444,134.889,128.824,5.190454944200725,logistic_xor,1024x1024,9,scalar_avx2
150.72,140.05844444444446,138.256,125.601,7.283782329791148,logistic_xor,512x512,9,scalar_avx2
24.6789,23.924633333333333,23.916,23.1727,0.4839092425238434,sine_xor,1024x1024,9,scalar_avx2
26.7938,24.130755555555556,23.6593,22.079,1.337689868870127,sine_xor,512x512,9,scalar_avx2
84.9753,79.17097777777778,79.5333,71.8638,4.664134497893951,tent_block_xor,1024x1024,9,scalar_avx2
90.0061,83.42632222222223,83.5727,77.1217,4.083429034456758,tent_block_xor,512x512,9,scalar_avx2
92.9565,82.36425555555554,81.6403,77.6113,5.035310186103513,tiled_arnold_xor,1024x1024,9,scalar_avx2
94.8789,89.27992222222221,87.8025,85.0061,3.9550037360215544,tiled_arnold_xor,512x512,9,scalar_avx2
